assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,1,227,100,100,2,103192,0,0,-3,3,17.9,0,2,1.6,2.1,2,Kurt,1.6,23,0,44.6,459,False,313.8,1353,,2019-09-28T16:00:17.677906Z,47,1,0,0,103192.jpg,1.8,0,0,Zouma,2.0,False,None,a,6,8,119.0,28,114776,3762,198270,6037,0.3,6.0,Zouma,1
3,19,323,100,100,4,173879,-1,1,9,-9,211.3,4,4,3.6,4.1,2,Tammy,3.6,18,11,137.6,460,False,473.0,1221,,2019-11-27T19:00:19.734537Z,79,1,0,0,173879.jpg,6.2,0,0,Abraham,35.5,False,None,a,6,8,692.0,99,4515587,41431,2361846,154525,0.4,12.4,Abraham,2
2,1,54,None,None,0,94245,0,0,-4,4,36.3,0,4,0.8,1.3,1,Michy,0.8,4,1,24.4,461,False,56.6,108,,None,66,0,0,0,94245.jpg,2.0,0,0,Batshuayi,0.5,False,None,a,6,8,156.0,22,88227,563,120583,2388,0.1,3.3,Batshuayi,0
0,0,0,0,0,0,167767,0,0,-2,2,0.0,0,3,0.0,0.0,0,Robert Kenedy,0.0,0,0,0.0,462,False,0.0,0,Joined Getafe on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-02T23:30:15.527764Z,53,0,0,0,167767.jpg,0.0,0,0,Nunes do Nascimento,0.0,False,None,n,6,8,0.0,0,807,10,4401,28,0.0,0.0,Kenedy,0
2,6,259,100,100,3,184341,-1,1,5,-5,400.4,0,3,2.6,3.1,2,Mason,2.6,23,5,131.9,463,False,346.0,1414,,2019-11-05T22:00:17.579402Z,65,0,0,0,184341.jpg,4.2,0,0,Mount,24.5,False,None,a,6,8,571.0,71,3518945,28044,2017098,173088,0.4,10.9,Mount,2
1,1,109,100,100,1,225796,0,0,0,0,74.2,0,2,2.0,2.5,0,Reece,2.0,6,0,18.5,506,False,90.8,411,,2019-10-11T10:00:13.189023Z,50,0,0,0,225796.jpg,2.2,0,0,James,0.5,False,None,a,6,8,19.0,18,44598,1131,19501,5803,0.4,3.6,James,0
0,6,210,100,0,3,194794,0,0,3,-3,57.3,2,2,0.3,0.0,0,Fikayo,0.6,13,1,38.5,529,False,269.2,990,,2019-12-09T14:00:19.591329Z,48,0,0,0,194794.jpg,3.5,0,0,Tomori,4.5,False,None,a,6,8,56.0,39,751976,732,461053,89865,0.1,8.1,Tomori,2
0,0,5,None,None,0,243568,0,0,0,0,12.6,0,3,0.0,0.5,0,Billy,0.0,1,0,1.5,533,False,2.8,9,,None,45,0,0,0,243568.jpg,1.0,0,0,Gilmour,0.0,False,None,a,6,8,0.0,2,2392,27,1873,77,0.0,0.4,Gilmour,0
0,0,0,None,None,0,209036,0,0,0,0,0.0,0,2,0.0,0.5,0,Addji Keaninkin Marc-Israel,0.0,0,0,0.0,545,False,0.0,0,,None,40,0,0,0,209036.jpg,0.0,0,0,Guehi,0.1,False,None,a,6,8,0.0,0,5744,220,3742,349,0.0,0.0,Guehi,0
0,3,235,75,0,4,74230,0,0,0,0,157.3,1,2,0.0,0.0,0,Patrick,1.6,18,2,53.1,123,False,248.0,1288,Hamstring injury - 75% chance of playing,2019-12-03T21:30:12.090030Z,55,1,0,0,74230.jpg,3.4,0,0,van Aanholt,5.9,False,None,d,7,31,126.0,51,753324,726,851256,51884,0.3,9.3,van Aanholt,0
1,2,150,100,100,3,49413,0,0,0,0,24.6,0,2,5.0,5.0,5,James,5.0,11,0,23.3,124,False,185.4,802,,2019-06-25T11:30:07.097330Z,50,0,0,0,49413.jpg,3.1,0,0,Tomkins,0.5,False,None,a,7,31,22.0,28,35408,12433,7188,2222,1.0,5.6,Tomkins,2
0,0,28,0,0,0,40784,0,0,0,0,11.1,0,2,0.0,0.0,0,Mamadou,-0.2,5,0,6.0,125,False,41.6,240,Suspended until 26 Dec,2019-12-03T21:30:12.103417Z,50,0,0,0,40784.jpg,0.4,1,0,Sakho,0.1,False,None,s,7,31,6.0,2,3499,21,7189,130,0.0,0.4,Sakho,0
1,5,197,0,0,3,55494,-1,1,-2,2,61.5,0,2,0.0,0.0,0,Joel,0.4,15,0,30.8,126,False,215.6,1102,Knee injury - Expected back 18 Jan,2019-11-23T18:00:20.336284Z,43,0,0,0,55494.jpg,2.9,0,0,Ward,1.4,False,None,i,7,31,30.0,38,273029,30,238231,10706,0.1,8.6,Ward,2
1,0,71,75,100,1,19188,0,0,-2,2,10.9,0,2,1.2,1.2,2,Scott,1.2,2,0,16.0,127,False,80.0,335,Muscle injury - 75% chance of playing,2019-12-20T13:30:13.414607Z,43,0,0,0,19188.jpg,3.0,0,0,Dann,0.2,False,None,d,7,31,69.0,15,9889,758,17895,367,0.3,3.5,Dann,0
1,4,215,100,100,6,58786,1,-1,4,-4,71.6,0,2,4.6,4.6,2,Martin,4.6,7,0,30.3,128,False,219.6,954,,2019-10-20T11:30:19.277461Z,44,0,0,0,58786.jpg,4.3,0,0,Kelly,31.6,False,None,a,7,31,12.0,52,1543634,117255,893376,13904,1.1,12.1,Kelly,0
0,0,46,None,None,1,54861,0,0,-3,3,91.0,0,4,0.8,0.8,1,Christian,0.8,6,0,36.8,129,False,70.4,396,,None,57,0,0,0,54861.jpg,1.1,0,0,Benteke,0.6,False,None,a,7,31,209.0,15,29934,501,71080,722,0.1,2.6,Benteke,2
0,0,3,100,100,0,59125,-1,1,-1,1,0.8,0,4,0.0,0.0,0,Connor,0.0,0,0,0.2,130,False,0.0,15,,2019-09-13T12:30:19.022759Z,44,0,0,0,59125.jpg,1.0,0,0,Wickham,2.3,False,None,a,7,31,2.0,2,256621,657,449577,4569,0.0,0.4,Wickham,0
0,10,304,100,100,6,40836,0,0,1,-1,0.0,2,1,7.0,7.0,8,Vicente,7.0,15,0,36.9,131,False,369.8,1350,,2019-10-20T11:30:19.312033Z,51,0,0,0,40836.jpg,4.6,0,46,Guaita,3.2,False,None,a,7,31,0.0,69,224029,41880,62094,5973,1.4,13.5,Guaita,1
0,0,42,None,None,0,20066,0,0,-2,2,0.0,0,1,0.0,0.0,0,Wayne,0.0,4,0,8.7,132,False,87.4,180,,None,43,0,0,0,20066.jpg,3.0,0,13,Hennessey,0.6,False,None,a,7,31,0.0,6,14437,403,44433,861,0.0,1.4,Hennessey,0
2,4,177,100,100,5,82403,0,0,-2,2,254.2,1,3,6.2,6.2,8,Wilfried,6.2,19,3,109.1,133,False,304.0,1465,,2019-11-09T19:30:18.645135Z,68,0,0,0,82403.jpg,3.5,0,0,Zaha,13.2,False,None,a,7,31,532.0,60,778639,91324,1116159,26094,0.9,8.8,Zaha,3
0,6,206,100,100,6,66975,0,0,-3,3,323.9,1,3,2.4,2.4,2,Luka,2.4,18,2,68.9,134,False,258.2,1425,,2019-09-29T09:30:20.636934Z,67,0,0,0,66975.jpg,2.9,0,0,Milivojevic,2.4,False,None,a,7,31,107.0,47,52541,1694,403554,3615,0.4,7.0,Milivojevic,7
1,0,138,0,100,3,60252,0,0,-4,4,132.6,0,3,1.8,2.4,0,Andros,2.4,12,1,37.1,135,False,167.6,778,Knock - Unknown return date,2019-12-16T20:00:21.552659Z,56,0,0,0,60252.jpg,2.4,0,0,Townsend,1.2,False,None,i,7,31,70.0,33,47572,674,200944,5771,0.4,5.9,Townsend,0
0,0,19,100,75,1,141020,0,0,-3,3,4.8,0,3,0.2,0.2,1,Max,0.2,2,0,8.5,136,False,22.0,194,,2019-12-05T17:00:16.841974Z,52,0,0,0,141020.jpg,1.4,0,0,Meyer,0.1,False,None,a,7,31,58.0,7,3879,32,10420,100,0.0,1.3,Meyer,1
1,3,121,0,0,4,86417,0,0,0,0,95.3,1,3,0.0,0.0,0,Jeffrey,3.6,12,2,52.7,137,False,198.0,856,Muscle injury - Unknown return date,2019-12-07T20:00:14.825615Z,55,0,0,0,86417.jpg,2.9,0,0,Schlupp,0.1,False,None,i,7,31,233.0,40,19806,43,21838,2725,0.7,7.3,Schlupp,2
3,2,207,100,100,7,50471,0,0,-3,3,206.3,0,3,3.0,3.0,2,James,3.0,12,0,63.6,138,False,260.2,1377,,2019-11-03T16:30:17.881657Z,52,0,0,0,50471.jpg,3.0,0,0,McArthur,0.7,False,None,a,7,31,168.0,48,30015,1786,96803,1924,0.6,9.2,McArthur,2
1,0,121,100,100,6,55037,0,0,-1,1,102.2,0,3,2.6,2.6,2,Cheikhou,2.6,15,0,35.5,139,False,132.0,1229,,2019-09-14T16:30:11.053549Z,49,0,0,0,55037.jpg,2.5,0,0,Kouyaté,0.2,False,None,a,7,31,124.0,38,11799,452,14188,516,0.5,7.8,Kouyaté,1
0,0,0,None,None,0,221275,0,0,-1,1,0.0,0,3,0.0,0.0,0,Luke,0.0,0,0,0.0,140,False,0.0,0,,None,44,0,0,0,221275.jpg,0.0,0,0,Dreher,0.1,False,None,a,7,31,0.0,0,5321,80,6401,177,0.0,0.0,Dreher,0
0,0,38,None,None,0,50472,0,0,-1,1,30.6,0,3,0.4,0.4,1,James,0.4,5,0,8.8,157,False,36.4,257,,None,44,0,0,0,50472.jpg,0.8,0,0,McCarthy,0.6,False,None,a,7,31,21.0,10,38759,696,49456,1338,0.1,2.3,McCarthy,3
0,11,160,None,None,8,80146,-1,1,0,0,134.5,0,4,2.0,2.0,2,Jordan,2.0,14,4,71.8,468,False,200.0,1302,,None,50,0,0,0,80146.jpg,3.5,0,0,Ayew,6.6,False,None,a,7,31,386.0,56,1002393,9595,791433,33185,0.4,11.0,Ayew,3
0,3,198,0,100,3,19419,0,0,0,0,25.8,0,2,1.4,1.8,0,Gary,1.8,17,0,40.7,503,False,230.2,1080,Knock - Unknown return date,2019-12-16T20:00:22.203812Z,45,0,0,0,19419.jpg,2.6,0,0,Cahill,1.5,False,None,i,7,31,148.0,31,99603,2649,137692,13319,0.4,6.9,Cahill,1
0,0,3,None,None,0,175946,0,0,-4,4,0.1,0,3,0.0,0.0,0,Víctor,0.0,0,0,0.0,510,False,0.2,5,,None,46,0,0,0,175946.jpg,1.0,0,0,Camarasa,0.2,False,None,a,7,31,0.0,1,4265,66,46171,342,0.0,0.2,Camarasa,0
0,0,12,75,None,0,173954,0,0,0,0,1.0,0,3,0.4,0.4,1,Jairo,0.4,0,0,1.6,539,False,14.6,90,Knock - 75% chance of playing,2019-12-17T00:30:22.561020Z,45,0,0,0,173954.jpg,1.0,0,0,Riedewald,0.0,False,None,d,7,31,0.0,2,992,33,740,74,0.1,0.4,Riedewald,0
0,0,0,None,None,0,42525,0,0,0,0,0.0,0,1,0.0,0.0,0,Stephen,0.0,0,0,0.0,556,False,0.0,0,,None,40,0,0,0,42525.jpg,0.0,0,0,Henderson,0.3,False,None,a,7,31,0.0,0,20217,1862,5481,767,0.0,0.0,Henderson,0
0,0,0,None,None,0,221272,0,0,0,0,0.0,0,2,1.1,1.1,0,Sam,0.0,0,0,0.0,578,False,0.0,0,,None,40,0,0,0,221272.jpg,0.0,0,0,Woods,0.0,False,None,a,7,31,0.0,0,440,440,50,50,0.0,0.0,Woods,0
0,0,0,None,None,0,244723,0,0,0,0,0.0,0,2,1.1,1.1,0,Tyrick,0.0,0,0,0.0,579,False,0.0,0,,None,40,0,0,0,244723.jpg,0.0,0,0,Mitchell,0.0,False,None,a,7,31,0.0,0,128,128,14,14,0.0,0.0,Mitchell,0
0,2,152,None,None,1,153133,0,0,-4,4,253.5,0,3,1.3,1.3,2,Alex,1.8,21,1,71.7,17,False,182.2,1029,,None,56,0,0,0,153133.jpg,2.3,0,0,Iwobi,1.2,False,None,a,8,11,281.0,34,131980,2345,219794,1959,0.3,6.1,Iwobi,0
3,4,276,50,75,3,101188,0,0,-3,3,624.8,1,2,0.2,0.2,1,Lucas,0.8,28,0,113.0,141,False,351.2,1437,Groin Injury - 50% chance of playing,2019-12-07T15:00:20.727558Z,57,1,0,0,101188.jpg,2.6,0,0,Digne,11.5,False,None,d,8,11,153.0,44,939579,1095,1790436,52582,0.1,7.7,Digne,2
0,4,229,100,50,3,164511,0,0,-2,2,41.5,0,2,0.3,0.2,2,Yerry,0.8,25,0,55.0,142,False,281.2,1350,,2019-12-06T14:30:16.477158Z,53,1,0,0,164511.jpg,2.3,0,0,Mina,2.1,False,None,a,8,11,227.0,34,362082,2334,386922,2500,0.2,6.4,Mina,1
0,3,213,None,None,3,106611,0,0,-2,2,20.4,0,2,1.7,1.7,2,Michael,2.2,25,1,41.4,143,False,262.6,1261,,None,53,0,0,0,106611.jpg,2.7,0,0,Keane,2.3,False,None,a,8,11,130.0,41,139150,4817,205453,3070,0.4,7.7,Keane,0
1,2,138,100,50,2,59949,0,0,-2,2,105.3,0,2,-0.1,0.0,2,Seamus,0.4,14,0,35.3,144,False,143.2,779,,2019-11-29T15:30:19.353099Z,53,0,0,0,59949.jpg,2.1,1,0,Coleman,1.2,False,None,a,8,11,104.0,21,109304,1396,255821,960,0.1,4.0,Coleman,3
1,0,22,100,100,0,12745,0,0,-1,1,2.3,0,2,0.7,0.7,5,Leighton,1.2,1,0,2.0,145,False,16.8,73,,2019-07-30T15:00:09.168977Z,49,0,0,0,12745.jpg,3.0,0,0,Baines,0.2,False,None,a,8,11,1.0,6,8928,2594,9931,279,0.2,1.2,Baines,0
0,0,37,100,100,0,66838,0,0,-3,3,47.7,0,4,-0.1,-0.1,0,Cenk,0.4,4,1,24.2,146,False,42.4,220,,2019-11-14T10:00:15.071754Z,57,0,0,0,66838.jpg,2.5,0,0,Tosun,0.1,False,None,a,8,11,152.0,10,6388,110,14794,245,0.1,1.8,Tosun,0
0,5,151,None,None,2,177815,0,0,-3,3,67.7,0,4,3.1,3.1,2,Dominic,3.6,18,5,61.3,147,False,201.8,857,,None,57,0,0,0,177815.jpg,3.1,0,0,Calvert-Lewin,1.4,False,None,a,8,11,349.0,47,132800,18968,165017,4237,0.6,8.2,Calvert-Lewin,2
0,3,283,None,None,3,111234,0,0,-1,1,3.0,1,1,1.9,1.9,5,Jordan,2.4,29,0,35.3,148,False,349.8,1530,,None,54,0,0,0,111234.jpg,2.9,0,45,Pickford,7.0,False,None,a,8,11,0.0,49,387955,3268,584790,8179,0.4,9.1,Pickford,0
0,0,0,None,None,0,10318,0,0,0,0,0.0,0,1,-0.5,-0.5,0,Maarten,0.0,0,0,0.0,149,False,0.0,0,,None,40,0,0,0,10318.jpg,0.0,0,0,Stekelenburg,8.2,False,None,a,8,11,0.0,0,177588,1912,176489,4849,0.0,0.0,Stekelenburg,0
3,7,245,None,None,3,212319,1,-1,-1,1,232.2,1,3,4.1,4.1,1,Richarlison,4.6,28,6,124.1,150,False,424.4,1457,,None,79,0,0,0,212319.jpg,4.6,0,0,de Andrade,9.2,False,None,a,8,11,584.0,79,850874,123734,887210,20879,0.6,10.1,Richarlison,4
1,0,182,75,None,2,55422,0,0,-6,6,418.3,0,3,0.7,0.9,0,Gylfi,1.4,23,1,92.6,151,False,218.2,1146,Illness - 75% chance of playing,2019-12-15T14:00:20.543752Z,74,0,0,0,55422.jpg,2.4,0,0,Sigurdsson,2.6,False,None,d,8,11,291.0,38,115207,338,781708,7277,0.2,5.1,Sigurdsson,1
1,5,108,100,100,4,100649,0,0,-1,1,118.8,2,3,1.1,1.1,3,Bernard,1.6,6,2,40.7,152,False,152.4,576,,2019-10-26T16:30:19.314673Z,64,0,0,0,100649.jpg,3.3,0,0,Anício Caldeira Duarte,0.6,False,None,a,8,11,137.0,36,183594,878,202379,582,0.2,5.6,Bernard,2
1,0,43,0,0,1,20467,0,0,-3,3,107.5,0,3,0.0,0.0,0,Theo,0.8,7,0,46.9,153,False,62.6,519,Calf injury - Expected back 11 Jan,2019-12-07T15:00:20.761324Z,62,0,0,0,20467.jpg,1.8,0,0,Walcott,0.4,False,None,i,8,11,299.0,20,14696,12,51685,970,0.1,3.2,Walcott,1
1,3,102,None,None,1,173807,0,0,-2,2,23.7,1,3,1.5,1.5,1,Tom,2.0,15,1,32.5,154,False,131.8,732,,None,53,0,0,0,173807.jpg,2.5,0,0,Davies,0.2,False,None,a,8,11,168.0,28,10959,479,12372,487,0.4,5.3,Davies,3
0,0,0,0,0,0,219352,0,0,0,0,0.0,0,3,0.0,0.0,0,Ademola,0.0,0,0,0.0,155,False,0.0,0,Joined RB Leipzig on a permanent deal on 25/7,2019-07-25T09:00:14.381716Z,50,0,0,0,219352.jpg,0.0,0,0,Lookman,0.0,False,None,u,8,11,0.0,0,163,9,546,8,0.0,0.0,Lookman,0
0,0,0,0,0,0,80801,0,0,0,0,0.0,0,3,0.0,0.0,0,Idrissa,0.0,0,0,0.0,156,False,0.0,0,Joined PSG on a permanent deal on 30/7,2019-07-30T09:00:05.841634Z,50,0,0,0,80801.jpg,0.0,0,0,Gueye,0.0,False,None,u,8,11,0.0,0,358,6,2019,13,0.0,0.0,Gueye,0
0,0,86,0,0,1,42774,0,0,-1,1,57.8,0,3,0.0,0.0,0,Morgan,0.8,14,0,17.7,158,False,92.2,737,Calf injury - Expected back 28 Dec,2019-12-13T14:30:14.092442Z,44,0,0,0,42774.jpg,1.2,1,0,Schneiderlin,0.7,False,None,i,8,11,26.0,13,35994,71,72956,3468,0.2,3.0,Schneiderlin,3
0,0,79,75,50,0,41823,0,0,-2,2,57.1,0,2,-0.2,-0.2,0,Fabian,0.0,14,0,15.4,205,False,88.6,558,Hamstring injury - 75% chance of playing,2019-11-07T14:00:19.197739Z,53,0,0,0,41823.jpg,0.9,0,0,Delph,0.2,False,None,d,8,11,8.0,6,8854,20,26390,268,0.0,1.1,Delph,2
0,0,71,0,0,2,120250,0,0,-2,2,90.4,0,3,0.0,0.0,0,André Filipe,0.0,8,0,15.8,422,False,55.0,584,Ankle injury - Unknown return date,2019-11-03T18:30:18.626117Z,53,0,0,0,120250.jpg,1.6,0,0,Tavares Gomes,0.3,False,None,i,8,11,13.0,13,12473,12,68153,312,0.0,2.5,André Gomes,3
0,0,0,None,None,0,232964,0,0,-2,2,0.0,0,2,-0.5,-0.5,0,Lewis,0.0,0,0,0.0,477,False,0.0,0,,None,43,0,0,0,232964.jpg,0.0,0,0,Gibson,0.1,False,None,a,8,11,0.0,0,3950,122,9288,207,0.0,0.0,Gibson,0
2,1,129,None,None,0,194164,0,0,-1,1,31.3,0,2,0.5,0.5,2,Mason,1.0,16,0,25.1,478,False,171.2,738,,None,44,0,0,0,194164.jpg,1.8,0,0,Holgate,0.3,False,None,a,8,11,48.0,18,19458,3025,14893,579,0.2,4.1,Holgate,2
0,0,0,100,100,0,57513,0,0,-2,2,0.0,0,1,-0.5,-0.5,0,Jonas,0.0,0,0,0.0,479,False,0.0,0,,2019-09-08T18:30:16.855771Z,43,0,0,0,57513.jpg,0.0,0,0,Lössl,0.3,False,None,a,8,11,0.0,0,2047,35,26196,342,0.0,0.0,Lössl,0
1,0,35,None,None,0,242058,0,0,-6,6,47.1,0,4,0.1,0.1,1,Moise,0.6,10,0,21.4,496,False,25.8,347,,None,64,0,0,0,242058.jpg,1.4,0,0,Kean,1.5,False,None,a,8,11,146.0,17,73755,633,435984,1467,0.1,2.7,Kean,0
0,0,14,0,0,1,160987,0,0,-2,2,6.3,0,3,0.0,0.0,0,Jean-Philippe,0.0,0,0,2.6,497,False,20.0,135,Thigh injury - Expected back 18 Jan,2019-08-23T21:30:13.493993Z,48,0,0,0,160987.jpg,2.0,0,0,Gbamin,0.0,False,None,i,8,11,0.0,4,2715,5,7016,42,0.0,0.8,Gbamin,0
3,4,139,75,None,1,102747,0,0,-2,2,120.9,0,2,1.4,1.9,0,Djibril,2.4,13,0,34.2,511,False,184.2,670,Illness - 75% chance of playing,2019-12-15T14:00:21.169468Z,53,0,0,0,102747.jpg,3.1,0,0,Sidibé,0.3,False,None,d,8,11,37.0,28,19533,771,25026,2557,0.5,5.3,Sidibé,2
0,0,0,75,75,0,195855,0,0,0,0,0.0,0,3,-0.4,-0.4,0,Beni,0.0,0,0,0.0,557,False,0.0,0,Shin injury - 75% chance of playing,2019-11-29T16:00:27.549912Z,45,0,0,0,195855.jpg,0.0,0,0,Baningime,0.0,False,None,d,8,11,0.0,0,468,12,402,43,0.0,0.0,Baningime,0
0,0,0,None,None,0,232826,0,0,0,0,0.0,0,4,-0.5,-0.5,0,Anthony,0.0,0,0,0.0,561,False,0.0,0,,None,45,0,0,0,232826.jpg,0.0,0,0,Gordon,0.0,False,None,a,8,11,0.0,0,1607,192,1010,187,0.0,0.0,Gordon,0
0,0,2,None,None,0,113688,0,0,0,0,0.3,0,4,0.0,0.0,1,Oumar,0.5,0,0,0.3,570,False,3.0,1,,None,45,0,0,0,113688.jpg,1.0,0,0,Niasse,0.0,False,None,a,8,11,0.0,1,697,349,177,124,0.1,0.2,Niasse,0
0,0,0,None,None,0,56192,0,0,0,0,0.0,0,2,0.6,0.6,0,Rhu-endly,0.0,0,0,0.0,577,False,0.0,0,,None,40,0,0,0,56192.jpg,0.0,0,0,Martina,0.0,False,None,a,8,11,0.0,0,245,245,23,23,0.0,0.0,Cuco Martina,0
1,10,361,None,None,7,111931,0,0,5,-5,270.2,2,2,4.3,5.8,2,Ricardo Domingos,4.8,11,2,89.9,159,True,485.6,1530,,None,65,0,0,0,111931.jpg,5.0,0,0,Barbosa Pereira,17.1,False,None,a,9,13,143.0,85,1215778,32383,455754,49937,0.7,13.1,Pereira,1
3,3,294,100,100,6,172850,0,0,3,-3,339.9,1,2,2.3,3.8,2,Benjamin,2.8,9,1,73.5,161,False,298.0,1249,,2019-12-04T20:00:11.580379Z,58,0,0,0,172850.jpg,4.9,0,0,Chilwell,12.5,False,None,a,9,13,97.0,68,1022549,15487,522408,47220,0.5,11.7,Chilwell,1
2,7,360,100,100,7,37642,0,0,2,-2,37.3,2,2,5.5,7.0,2,Jonny,6.0,11,1,57.2,162,False,365.4,1501,,2019-11-23T17:00:22.413179Z,52,0,0,0,37642.jpg,4.5,0,0,Evans,5.7,False,None,a,9,13,169.0,77,451675,41682,140712,18400,1.2,14.8,Evans,3
0,0,52,None,None,1,37402,0,0,-2,2,31.2,0,2,0.7,2.2,0,Christian,1.2,2,0,9.6,163,False,62.6,274,,None,43,0,0,0,37402.jpg,2.8,0,0,Fuchs,0.3,False,None,a,9,13,2.0,11,18610,361,29301,728,0.3,2.6,Fuchs,0
1,6,382,None,None,7,218031,0,0,6,-6,35.0,1,2,3.1,4.6,3,Çaglar,3.6,11,1,62.4,164,False,435.6,1530,,None,51,0,0,0,218031.jpg,4.3,0,0,Söyüncü,19.9,False,None,a,9,13,151.0,73,1674320,28742,317618,44832,0.7,14.3,Söyüncü,3
0,0,15,100,100,0,15033,0,0,-4,4,0.1,0,2,-0.3,1.2,0,Wes,0.2,0,0,2.2,165,False,22.2,56,,2019-08-28T21:30:17.515643Z,41,0,0,0,15033.jpg,1.0,0,0,Morgan,0.7,False,None,a,9,13,0.0,4,22630,1226,77000,1287,0.0,1.0,Morgan,0
5,22,487,None,None,7,101668,0,0,11,-11,161.7,6,4,7.7,9.2,5,Jamie,8.2,11,16,159.6,166,True,659.4,1530,,None,101,0,0,0,101668.jpg,7.8,0,0,Vardy,50.9,False,None,a,9,13,779.0,133,3489796,54211,659131,58185,0.8,13.2,Vardy,2
2,5,79,None,None,0,173515,0,0,-3,3,60.9,1,4,3.9,5.4,1,Kelechi,4.4,2,2,30.4,167,False,111.4,129,,None,57,0,0,0,173515.jpg,7.3,0,0,Iheanacho,0.4,False,None,a,9,13,131.0,22,28928,2289,29005,5137,0.8,3.9,Iheanacho,1
0,1,307,None,None,7,17745,0,0,4,-4,10.0,0,1,3.1,4.6,2,Kasper,3.6,11,0,33.7,168,False,327.2,1530,,None,54,0,0,0,17745.jpg,4.1,0,38,Schmeichel,14.6,False,None,a,9,13,0.0,70,893958,14672,333867,47385,0.7,13.0,Schmeichel,0
0,0,0,None,None,0,11974,0,0,-2,2,0.0,0,1,-0.5,1.0,0,Eldin,0.0,0,0,0.0,169,False,0.0,0,,None,43,0,0,0,11974.jpg,0.0,0,0,Jakupovic,0.1,False,None,a,9,13,0.0,0,1159,40,4778,123,0.0,0.0,Jakupovic,0
0,0,0,None,None,0,95463,0,0,-2,2,0.0,0,1,-0.5,1.0,0,Danny,0.0,0,0,0.0,170,False,0.0,0,,None,43,0,0,0,95463.jpg,0.0,0,0,Ward,0.2,False,None,a,9,13,0.0,0,1909,54,7932,176,0.0,0.0,Ward,0
5,11,342,100,100,6,172780,0,0,8,-8,713.7,1,3,4.7,6.2,2,James,5.2,10,5,159.3,171,False,432.8,1412,,2019-11-16T20:30:13.269322Z,78,0,0,0,172780.jpg,5.5,0,0,Maddison,27.2,False,None,a,9,13,446.0,88,2137887,54542,906313,91147,0.7,11.3,Maddison,1
5,3,151,None,None,5,201666,0,0,-1,1,227.9,1,3,1.5,3.0,1,Harvey,2.0,5,1,82.8,172,False,179.8,944,,None,59,0,0,0,201666.jpg,3.3,0,0,Barnes,0.8,False,None,a,9,13,419.0,53,127920,960,94765,10505,0.3,9.0,Barnes,0
0,0,0,0,0,0,115858,0,0,-3,3,0.0,0,3,0.0,0.0,0,Rachid,0.0,0,0,0.0,173,False,0.0,0,Joined Fiorentina on loan until the end of the season on 2/9. - Expected back 01 Jul,2019-09-18T22:00:13.300063Z,52,0,0,0,115858.jpg,0.0,0,0,Ghezzal,0.0,False,None,n,9,13,0.0,0,541,15,3757,19,0.0,0.0,Ghezzal,0
1,0,60,None,None,0,51938,0,0,-3,3,114.2,0,3,-0.1,1.4,0,Marc,0.4,2,0,19.6,174,False,49.8,204,,None,52,0,0,0,51938.jpg,1.4,0,0,Albrighton,0.2,False,None,a,9,13,33.0,11,7963,89,19588,285,0.1,2.1,Albrighton,1
2,0,51,100,100,0,172632,0,0,-4,4,88.1,0,3,0.5,2.0,1,Demarai,1.0,1,0,23.4,175,False,60.4,255,,2019-12-01T23:30:20.997051Z,51,0,0,0,172632.jpg,1.6,0,0,Gray,0.3,False,None,a,9,13,84.0,16,8444,158,33342,331,0.2,3.1,Gray,1
0,5,270,100,100,7,203341,0,0,0,0,166.1,0,3,2.1,3.6,4,Wilfred,2.6,10,2,69.4,176,False,390.0,1440,,2019-08-27T11:00:13.484600Z,50,0,0,0,203341.jpg,3.2,0,0,Ndidi,2.7,False,None,a,9,13,135.0,52,360042,3764,305364,8157,0.5,10.4,Ndidi,2
0,0,0,0,0,0,61604,0,0,-2,2,0.0,0,3,0.0,0.0,0,Matty,0.0,0,0,0.0,177,False,0.0,0,Achilles injury - Unknown return date,2019-08-27T12:30:14.308742Z,43,0,0,0,61604.jpg,0.0,0,0,James,0.2,False,None,i,9,13,0.0,0,10464,115,22684,368,0.0,0.0,James,0
0,0,0,100,100,0,155569,0,0,-2,2,0.0,0,3,-0.5,1.0,0,Daniel,0.0,0,0,0.0,178,False,0.0,0,,2019-06-25T11:30:07.144362Z,43,0,0,0,155569.jpg,0.0,0,0,Amartey,0.3,False,None,a,9,13,0.0,0,23792,1227,26480,1278,0.0,0.0,Amartey,0
0,0,2,100,100,0,86881,0,0,-2,2,0.0,0,3,-0.5,1.0,0,Nampalys,0.0,0,0,0.1,179,False,1.2,1,,2019-07-30T15:00:09.217034Z,43,0,0,0,86881.jpg,1.0,0,0,Mendy,1.1,False,None,a,9,13,0.0,1,75773,5043,75775,4513,0.0,0.2,Mendy,0
